#1:tcount  #2:TotalTime  #3:Nbh,tot  #4:Nbh,single  #5:Nbinarybh  #6:Nbh-bh  #7:Nbh-nonbh  #8:Nbh-ns  #9:N_bh-wd  #10:N_bh-star  #11:Nbh-ms  #12:Nbh-postms #13:fb_bh [(# binaries containing a bh)/(total # systems containing a bh)
105 0.00093286025 469 247 111 111 0 0 0 0 0 0 0.310056
106 0.00095316287 469 247 111 111 0 0 0 0 0 0 0.310056
107 0.00096012468 469 247 111 111 0 0 0 0 0 0 0.310056
108 0.00097142034 469 247 111 111 0 0 0 0 0 0 0.310056
109 0.0010036642 469 247 111 111 0 0 0 0 0 0 0.310056
110 0.0010326507 469 247 111 111 0 0 0 0 0 0 0.310056
111 0.0010507283 469 247 111 111 0 0 0 0 0 0 0.310056
112 0.0010682341 469 247 111 111 0 0 0 0 0 0 0.310056
113 0.0010743191 469 247 111 111 0 0 0 0 0 0 0.310056
114 0.0010959194 469 247 111 111 0 0 0 0 0 0 0.310056
115 0.0011211783 469 247 111 111 0 0 0 0 0 0 0.310056
116 0.0011433819 469 247 111 111 0 0 0 0 0 0 0.310056
117 0.0011623284 469 247 111 111 0 0 0 0 0 0 0.310056
118 0.0011767734 469 247 111 111 0 0 0 0 0 0 0.310056
119 0.0011933079 469 247 111 111 0 0 0 0 0 0 0.310056
120 0.0012086507 469 247 111 111 0 0 0 0 0 0 0.310056
121 0.0012185163 469 247 111 111 0 0 0 0 0 0 0.310056
122 0.0012327203 469 247 111 111 0 0 0 0 0 0 0.310056
123 0.0012498572 469 247 111 111 0 0 0 0 0 0 0.310056
124 0.0012645667 469 247 111 111 0 0 0 0 0 0 0.310056
125 0.001273806 469 247 111 111 0 0 0 0 0 0 0.310056
126 0.0012940477 469 247 111 111 0 0 0 0 0 0 0.310056
127 0.0013118523 469 247 111 111 0 0 0 0 0 0 0.310056
128 0.0013306872 469 247 111 111 0 0 0 0 0 0 0.310056
129 0.0013536298 469 247 111 111 0 0 0 0 0 0 0.310056
130 0.0013608257 469 247 111 111 0 0 0 0 0 0 0.310056
131 0.0013751361 469 247 111 111 0 0 0 0 0 0 0.310056
132 0.0013847614 469 247 111 111 0 0 0 0 0 0 0.310056
133 0.0014109584 469 247 111 111 0 0 0 0 0 0 0.310056
134 0.0014228278 469 247 111 111 0 0 0 0 0 0 0.310056
135 0.0014289276 469 247 111 111 0 0 0 0 0 0 0.310056
136 0.0014375246 469 247 111 111 0 0 0 0 0 0 0.310056
137 0.0014517651 469 247 111 111 0 0 0 0 0 0 0.310056
138 0.0014595656 469 247 111 111 0 0 0 0 0 0 0.310056
139 0.0014708295 469 247 111 111 0 0 0 0 0 0 0.310056
140 0.0014929316 469 247 111 111 0 0 0 0 0 0 0.310056
141 0.0015007515 469 247 111 111 0 0 0 0 0 0 0.310056
142 0.0015268338 469 247 111 111 0 0 0 0 0 0 0.310056
143 0.0015396364 469 247 111 111 0 0 0 0 0 0 0.310056
144 0.0015510645 469 247 111 111 0 0 0 0 0 0 0.310056
145 0.0015661587 469 247 111 111 0 0 0 0 0 0 0.310056
146 0.0015865166 469 247 111 111 0 0 0 0 0 0 0.310056
147 0.0015972958 469 247 111 111 0 0 0 0 0 0 0.310056
148 0.0016063766 469 247 111 111 0 0 0 0 0 0 0.310056
149 0.0016164207 469 247 111 111 0 0 0 0 0 0 0.310056
150 0.001630435 469 247 111 111 0 0 0 0 0 0 0.310056
151 0.0016407042 469 247 111 111 0 0 0 0 0 0 0.310056
152 0.0016603516 469 247 111 111 0 0 0 0 0 0 0.310056
153 0.0016825504 469 247 111 111 0 0 0 0 0 0 0.310056
154 0.0017023117 469 247 111 111 0 0 0 0 0 0 0.310056
155 0.0017212331 469 247 111 111 0 0 0 0 0 0 0.310056
156 0.0017365351 469 247 111 111 0 0 0 0 0 0 0.310056
157 0.001750371 469 247 111 111 0 0 0 0 0 0 0.310056
158 0.0017619037 469 247 111 111 0 0 0 0 0 0 0.310056
159 0.0017744926 469 247 111 111 0 0 0 0 0 0 0.310056
160 0.0017852696 469 247 111 111 0 0 0 0 0 0 0.310056
161 0.0018038744 469 247 111 111 0 0 0 0 0 0 0.310056
162 0.0018274035 469 247 111 111 0 0 0 0 0 0 0.310056
163 0.0018335163 469 247 111 111 0 0 0 0 0 0 0.310056
164 0.0018562668 469 247 111 111 0 0 0 0 0 0 0.310056
165 0.0018776854 469 247 111 111 0 0 0 0 0 0 0.310056
166 0.0018958222 469 247 111 111 0 0 0 0 0 0 0.310056
167 0.0019191993 469 247 111 111 0 0 0 0 0 0 0.310056
168 0.0019390328 469 247 111 111 0 0 0 0 0 0 0.310056
169 0.0019468527 469 247 111 111 0 0 0 0 0 0 0.310056
170 0.0019671502 469 247 111 111 0 0 0 0 0 0 0.310056
171 0.0019810121 468 248 110 110 0 0 0 0 0 0 0.307263
172 0.0019926919 467 247 110 110 0 0 0 0 0 0 0.308123
173 0.0020091451 467 247 110 110 0 0 0 0 0 0 0.308123
174 0.0020171359 467 247 110 110 0 0 0 0 0 0 0.308123
175 0.0020387095 467 247 110 110 0 0 0 0 0 0 0.308123
176 0.0020543708 467 247 110 110 0 0 0 0 0 0 0.308123
177 0.0020631424 465 247 109 109 0 0 0 0 0 0 0.30618
178 0.0020808367 465 247 109 109 0 0 0 0 0 0 0.30618
179 0.0020933473 465 247 109 109 0 0 0 0 0 0 0.30618
180 0.0021128331 465 247 109 109 0 0 0 0 0 0 0.30618
181 0.0021304171 465 247 109 109 0 0 0 0 0 0 0.30618
182 0.0021421733 465 247 109 109 0 0 0 0 0 0 0.30618
183 0.002158045 465 247 109 109 0 0 0 0 0 0 0.30618
184 0.0021669483 465 247 109 109 0 0 0 0 0 0 0.30618
185 0.00217794 465 247 109 109 0 0 0 0 0 0 0.30618
186 0.0021951868 465 247 109 109 0 0 0 0 0 0 0.30618
187 0.0022019829 465 247 109 109 0 0 0 0 0 0 0.30618
188 0.0022151115 465 247 109 109 0 0 0 0 0 0 0.30618
189 0.0022222016 465 247 109 109 0 0 0 0 0 0 0.30618
190 0.0022328911 465 247 109 109 0 0 0 0 0 0 0.30618
191 0.0022398745 465 247 109 109 0 0 0 0 0 0 0.30618
192 0.0022604929 465 247 109 109 0 0 0 0 0 0 0.30618
193 0.0022821116 465 247 109 109 0 0 0 0 0 0 0.30618
194 0.0022967156 465 247 109 109 0 0 0 0 0 0 0.30618
195 0.002309903 465 247 109 109 0 0 0 0 0 0 0.30618
196 0.002321829 465 247 109 109 0 0 0 0 0 0 0.30618
197 0.0023352288 465 247 109 109 0 0 0 0 0 0 0.30618
198 0.0023405835 464 248 108 108 0 0 0 0 0 0 0.303371
199 0.0023476172 463 247 108 108 0 0 0 0 0 0 0.304225
200 0.0023611424 463 247 108 108 0 0 0 0 0 0 0.304225
201 0.002376227 463 247 108 108 0 0 0 0 0 0 0.304225
202 0.0023925887 463 247 108 108 0 0 0 0 0 0 0.304225
203 0.0024027893 463 247 108 108 0 0 0 0 0 0 0.304225
204 0.002416932 463 247 108 108 0 0 0 0 0 0 0.304225
205 0.0024322498 463 247 108 108 0 0 0 0 0 0 0.304225
206 0.0024402469 463 247 108 108 0 0 0 0 0 0 0.304225
207 0.0024543322 463 247 108 108 0 0 0 0 0 0 0.304225
208 0.002470813 463 247 108 108 0 0 0 0 0 0 0.304225
209 0.0024813411 463 247 108 108 0 0 0 0 0 0 0.304225
210 0.0024911204 463 247 108 108 0 0 0 0 0 0 0.304225
211 0.0025024456 463 247 108 108 0 0 0 0 0 0 0.304225
212 0.0025156941 463 247 108 108 0 0 0 0 0 0 0.304225
213 0.0025221127 463 247 108 108 0 0 0 0 0 0 0.304225
214 0.0025310963 463 247 108 108 0 0 0 0 0 0 0.304225
215 0.0025440562 463 247 108 108 0 0 0 0 0 0 0.304225
216 0.0025517128 463 247 108 108 0 0 0 0 0 0 0.304225
217 0.0025593285 463 247 108 108 0 0 0 0 0 0 0.304225
218 0.002576397 463 247 108 108 0 0 0 0 0 0 0.304225
219 0.0025935685 463 247 108 108 0 0 0 0 0 0 0.304225
220 0.0026126348 463 247 108 108 0 0 0 0 0 0 0.304225
221 0.002616709 463 247 108 108 0 0 0 0 0 0 0.304225
222 0.0026253377 463 247 108 108 0 0 0 0 0 0 0.304225
223 0.0026360274 463 247 108 108 0 0 0 0 0 0 0.304225
224 0.002645194 463 247 108 108 0 0 0 0 0 0 0.304225
225 0.0026597339 463 247 108 108 0 0 0 0 0 0 0.304225
226 0.0026666801 463 247 108 108 0 0 0 0 0 0 0.304225
227 0.0026826955 463 247 108 108 0 0 0 0 0 0 0.304225
228 0.0027046257 463 247 108 108 0 0 0 0 0 0 0.304225
229 0.0027164365 463 247 108 108 0 0 0 0 0 0 0.304225
230 0.0027249053 463 247 108 108 0 0 0 0 0 0 0.304225
231 0.002738213 463 247 108 108 0 0 0 0 0 0 0.304225
232 0.0027453577 463 247 108 108 0 0 0 0 0 0 0.304225
233 0.0027557141 463 247 108 108 0 0 0 0 0 0 0.304225
234 0.002767996 463 247 108 108 0 0 0 0 0 0 0.304225
235 0.0027814679 463 247 108 108 0 0 0 0 0 0 0.304225
236 0.0027939555 463 247 108 108 0 0 0 0 0 0 0.304225
237 0.0028078811 463 247 108 108 0 0 0 0 0 0 0.304225
238 0.0028286155 463 247 108 108 0 0 0 0 0 0 0.304225
239 0.0028502493 463 247 108 108 0 0 0 0 0 0 0.304225
240 0.0028675613 463 247 108 108 0 0 0 0 0 0 0.304225
241 0.0028813368 463 247 108 108 0 0 0 0 0 0 0.304225
242 0.0028914948 463 247 108 108 0 0 0 0 0 0 0.304225
243 0.0029035509 463 247 108 108 0 0 0 0 0 0 0.304225
244 0.0029189245 463 247 108 108 0 0 0 0 0 0 0.304225
245 0.00293982 463 247 108 108 0 0 0 0 0 0 0.304225
246 0.00295168 463 247 108 108 0 0 0 0 0 0 0.304225
247 0.0029613133 463 247 108 108 0 0 0 0 0 0 0.304225
248 0.0029734413 462 246 108 108 0 0 0 0 0 0 0.305085
